5100,ABANCAY,APURIMAC,8349919,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,541,030101
6210,ACOBAMBA,HUANCAVELICA,8350040,SIERRA CENTRAL,Promed,686,090201
5310,ACOMAYO,CUZCO,8350892,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,470,080201
5701,ALTO DE LA ALIANZA,TACNA,8349664,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,9,230102
7102,ALTO NANAY,LORETO,8350684,SELVA,Promed,1827,160102
5201,ALTO SELVA ALEGRE,AREQUIPA,8350803,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,87,040102
6301,AMARILIS,HUANUCO,8351129,SIERRA CENTRAL,Promed,1032,100102
9199,CHACHAPOYAS ( RESTO PROV. ),AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1636,010101
9100,CHACHAPOYAS ( CIUDAD ),AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1636,010101
9150,RODRIGUEZ DE MENDOZA,AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1266,020702
9130,CONDORCANQUI,AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1782,010401
9160,UTCUBAMBA,AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,387,010701
9120,BONGARA,AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1705,010301
9110,BAGUA,AMAZONAS,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1714,010201
9140,LUYA,|,3699699,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1651,010509
6310,AMBO,HUANUCO,8350198,SIERRA CENTRAL,Promed,1009,100201
8119,HUARMEY ( RESTO PROV. ),ANCASH,3699674,NORTE CHICO,Promed,1045,021101
8129,HUAYLAS ( RESTO PROV. ),ANCASH,3699674,NORTE CHICO,Promed,1271,021204
8198,YUNGAY ( RESTO PROV. ),ANCASH,3699674,NORTE CHICO,Promed,1252,022001
8199,HUARAZ ( RESTO PROV. ),ANCASH,3699674,NORTE CHICO,Promed,1177,020101
8179,CASMA ( RESTO PROV. ),ANCASH,3699674,NORTE CHICO,Promed,1218,020801
8115,HUARMEY ( CIUDAD ),ANCASH,3699674,NORTE CHICO,Promed,1045,021101
8135,MARISCAL LUZURIAGA,ANCASH,3699674,NORTE CHICO,Promed,1276,021301
8100,HUARAZ ( CIUDAD ),ANCASH,3699674,NORTE CHICO,Promed,1177,020101
8160,C. F. FITZCARRALD,ANCASH,3699674,NORTE CHICO,Promed,1074,170202
8195,YUNGAY ( CIUDAD ),ANCASH,3699674,NORTE CHICO,Promed,1252,022001
8120,ANTONIO RAIMONDI,ANCASH,3699674,NORTE CHICO,Promed,1250,020301
8170,CASMA ( CIUDAD ),ANCASH,3699674,NORTE CHICO,Promed,1218,020801
8140,BOLOGNESI,ANCASH,3699674,NORTE CHICO,Promed,1324,021502
8165,POMABAMBA,ANCASH,3699674,NORTE CHICO,Promed,1285,021601
8130,ASUNCION,ANCASH,3699674,NORTE CHICO,Promed,1425,060102
8155,PALLASCA,ANCASH,3699674,NORTE CHICO,Promed,1332,021508
8150,CARHUAZ,ANCASH,3699674,NORTE CHICO,Promed,1219,020601
8180,CORONGO,ANCASH,3699674,NORTE CHICO,Promed,1303,020901
8175,RECUAY,ANCASH,3699674,NORTE CHICO,Promed,1157,021701
8185,SIHUAS,ANCASH,3699674,NORTE CHICO,Promed,1300,021901
8125,CARAZ,ANCASH,3699674,NORTE CHICO,Promed,1260,021201
8145,OCROS,ANCASH,3699674,NORTE CHICO,Promed,605,050106
8190,HUARI,ANCASH,3699674,NORTE CHICO,Promed,1224,021001
8110,AIJA,ANCASH,3699674,NORTE CHICO,Promed,1148,020201
200,ANCON,ANCON,8350184,LIMA PERIFERICA,Promed,947,150102
5110,ANDAHUAYLAS,APURIMAC,8349839,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,524,030201
5320,ANTA,CUZCO,8349925,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,590,080301
5120,ANTABAMBA,APURIMAC,8349678,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,293,030301
5299,AREQUIPA ( RESTO PROV. ),AREQUIPA,3947319,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,74,040101
5200,AREQUIPA ( CERCADO ),AREQUIPA,8350798,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,74,040101
2135,ASCOPE,LA LIBERTAD,8349559,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1402,130201
7310,ATALAYA,UCAYALI,8349580,SELVA,Promed,1003,250201
102,INDUSTRIAL - VULCANO,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
100,VALDIVIEZO,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
101,SALAMANCA,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
104,VITARTE,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
105,HUAYCAN,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
103,CERES,ATE VITARTE,8351064,LIMA PERIFERICA,Promed,852,150103
1110,AYABACA,PIURA,8350656,NORTE GRANDE A - TUMBES Y PIURA,Promed,1781,200201
6100,AYACUCHO ( CIUDAD ),AYACUCHO,3947018,SIERRA CENTRAL,Promed,645,050101
5610,AZANGARO,PUNO,8349757,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,252,210201
8200,BARRANCA ( CIUDAD ),NORTE CHICO-LIMA,8349564,NORTE CHICO,Promed,1134,150201
3202,MUNICIPALIDAD,BARRANCO,8351030,LIMA CENTRAL,Promed,794,150104
3200,TEJADA ALTA,BARRANCO,8351030,LIMA CENTRAL,Promed,794,150104
3201,SAN LUIS,BARRANCO,8351030,LIMA CENTRAL,Promed,794,150104
7110,BELEN,LORETO,8350673,SELVA,Promed,485,050902
3408,CIUDAD DEL PESCADOR,BELLAVISTA,8350144,LIMA CENTRAL,Promed,397,060802
3407,SAN ANTONIO,BELLAVISTA,8350144,LIMA CENTRAL,Promed,397,060802
3409,SAN JOSE,BELLAVISTA,8350144,LIMA CENTRAL,Promed,397,060802
7210,BELLAVISTA,SAN MARTIN,8351279,SELVA,Promed,397,060802
2120,BOLIVAR,LA LIBERTAD,8350298,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1450,130301
3301,CHACRA COLORADA,BREÑA,8350145,LIMA CENTRAL,Promed,832,150105
3303,ESMERALDA,BREÑA,8350145,LIMA CENTRAL,Promed,832,150105
3302,AZCONA,BREÑA,8350145,LIMA CENTRAL,Promed,832,150105
3300,BREÑA,BREÑA,8350145,LIMA CENTRAL,Promed,832,150105
2201,CACERES DEL PERU,ANCASH (PROVINCIA SANTA),8350348,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1270,021802
9210,CAJABAMBA,CAJAMARCA,8350426,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1397,060201
9299,CAJAMARCA ( RESTO PROV. ),CAJAMARCA,3699087,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1479,060101
9200,CAJAMARCA ( CIUDAD ),CAJAMARCA,3699087,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1479,060101
8210,CAJATAMBO,NORTE CHICO-LIMA,8350181,NORTE CHICO,Promed,983,150301
5702,CALANA,TACNA,8350455,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,3,230103
5330,CALCA,CUZCO,8349935,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,623,080401
3406,MARQUEZ - AEROPUERTO,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3405,SATELITE SANTA ROSA,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3401,CENTENARIO,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3403,SANTA ROSA,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3404,BOCANEGRA,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3400,CHUCUITO,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
3402,GAMBETTA,CALLAO,3946080,LIMA CENTRAL,Promed,865,070101
7300,PUCALLPA,UCAYALI,8350477,SELVA,Promed,1427,250101
5290,CAMANA,AREQUIPA,8350695,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,44,040201
7301,CAMPOVERDE,UCAYALI,8350381,SELVA,Promed,1329,250102
5710,CANDARAVE,TACNA,8349578,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,35,230201
6110,CANGALLO,AYACUCHO,8349847,SIERRA CENTRAL,Promed,553,050201
8299,CANTA ( RESTO PROV. ),NORTE CHICO-LIMA,8350238,NORTE CHICO,Promed,1060,150401
8220,CANTA ( CIUDAD ),NORTE CHICO-LIMA,8350238,NORTE CHICO,Promed,1060,150401
501,RAUL PORRAS BARRENECHEA,CARABAYLLO,8349967,LIMA PERIFERICA,Promed,933,150106
500,SANTA ISABEL,CARABAYLLO,8349967,LIMA PERIFERICA,Promed,933,150106
502,PROGRESO,CARABAYLLO,8349967,LIMA PERIFERICA,Promed,933,150106
5230,CARAVELI,AREQUIPA,8349608,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,127,040301
6403,CARHUACALLANGA,JUNIN,8350900,SIERRA CENTRAL,Promed,754,120104
3410,CARMEN DE LA LEGUA,CARMEN DE LA LEGUA,8350149,LIMA CENTRAL,Promed,841,070103
5240,CASTILLA,AREQUIPA,8350622,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,1744,200104
1101,CASTILLA,PIURA,8350622,NORTE GRANDE A - TUMBES Y PIURA,Promed,1744,200104
6230,CASTROVIRREYNA,HUANCAVELICA,8350037,SIERRA CENTRAL,Promed,680,090401
1102,CATACAOS,PIURA,8350411,NORTE GRANDE A - TUMBES Y PIURA,Promed,1731,200105
9315,CAYALTI,LAMBAYEQUE,8350153,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1495,140116
5250,CAYLLOMA,AREQUIPA,8349727,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,243,040505
5202,CAYMA,AREQUIPA,8350505,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,98,040103
5301,CCORCA,CUZCO,8349921,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,544,080102
9220,CELENDIN,CAJAMARCA,8350525,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1539,060301
5203,CERRO COLORADO,AREQUIPA,8349912,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,95,040104
6404,CHACAPAMPA,JUNIN,8350090,SIERRA CENTRAL,Promed,758,120105
401,CHACLACAYO,CHACLACAYO,8350885,LIMA PERIFERICA,Promed,859,150107
402,�A�A,CHACLACAYO,8350885,LIMA PERIFERICA,Promed,859,150107
8231,CHANCAY,NORTE CHICO-LIMA,3944397,NORTE CHICO,Promed,1062,150605
6699,CHANCHAMAYO ( RESTO PROV.),JUNIN,3944390,SIERRA CENTRAL,Promed,1114,120301
6600,CHANCHAMAYO ( CIUDAD ),JUNIN,3944390,SIERRA CENTRAL,Promed,1114,120301
5213,CHARACATO,AREQUIPA,8349730,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,70,040105
2130,CHEPEN,LA LIBERTAD,8349560,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1442,130401
6405,CHICCHE,JUNIN,8351010,SIERRA CENTRAL,Promed,769,120106
4301,CHICLA,SUR CHICO-LIMA,8350185,SUR CHICO,Promed,948,150705
9399,CHICLAYO ( RESTO PROV. ),LAMBAYEQUE,8351210,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1507,140101
9300,CHICLAYO ( CIUDAD ),LAMBAYEQUE,8351210,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1507,140101
5214,CHIGUATA,AREQUIPA,8350802,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,86,040106
6401,CHILCA,JUNIN,8350094,SIERRA CENTRAL,Promed,766,150505
4201,CHILCA,SUR CHICO-LIMA,8350094,SUR CHICO,Promed,766,150505
2200,CHIMBOTE,ANCASH (PROVINCIA SANTA),8350321,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1288,021801
4150,CHINCHA,ICA,8349988,SUR CHICO,Promed,616,110201
5150,CHINCHEROS,APURIMAC,8349550,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,571,030601
6406,CHONGOS ALTO,JUNIN,8350091,SIERRA CENTRAL,Promed,760,120108
9303,CHONGOYAPE,LAMBAYEQUE,8350535,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1563,140102
3203,PANTANOS DE VILLA,CHORRILLOS,8350125,LIMA CENTRAL,Promed,791,150108
3204,LAURELES,CHORRILLOS,8350125,LIMA CENTRAL,Promed,791,150108
3205,SAN JUAN,CHORRILLOS,8350125,LIMA CENTRAL,Promed,791,150108
3206,CAMPIÑA,CHORRILLOS,8350125,LIMA CENTRAL,Promed,791,150108
9230,CHOTA,CAJAMARCA,8351329,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1573,060401
5630,CHUCUITO,PUNO,8349733,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,114,210106
6430,CHUPACA,JUNIN,3943187,SIERRA CENTRAL,Promed,835,120901
6407,CHUPURO,JUNIN,8351028,SIERRA CENTRAL,Promed,790,120111
6240,CHURCAMPA,HUANCAVELICA,8350064,SIERRA CENTRAL,Promed,708,090501
400,CIENEGUILLA,CIENEGUILLA,8351063,LIMA PERIFERICA,Promed,848,150109
5703,CIUDAD NUEVA,TACNA,8349661,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,6,230104
2202,COISHCO,ANCASH (PROVINCIA SANTA),8351179,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1249,021803
6408,COLCA,JUNIN,8349885,SIERRA CENTRAL,Promed,512,051007
505,RETABLO - SAN AGUSTIN,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
503,STA.. LUZMILA,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
507,SAN FELIPE,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
506,COLLIQUE,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
508,LITIGIO,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
504,CERROS,COMAS,8350236,LIMA PERIFERICA,Promed,880,150110
6490,CONCEPCION,JUNIN,8350931,SIERRA CENTRAL,Promed,569,051104
9240,CONTUMAZA,CAJAMARCA,8350228,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1432,060501
5709,CORONEL GREGORIO ALBARRACIN LA,TACNA,8350450,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,1,230110
5140,COTABAMBAS,APURIMAC,8350792,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,516,030502
6409,CULLHUAS,JUNIN,8351022,SIERRA CENTRAL,Promed,783,120113
1103,CURA MORI,PIURA,8350388,NORTE GRANDE A - TUMBES Y PIURA,Promed,403,200107
5399,CUZCO ( RESTO PROV. ),CUZCO,3941583,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,577,080101
5300,CUZCO ( CIUDAD ),CUZCO,3941583,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,577,080101
5350,CANCHIS,CUZCO,3941583,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,577,080101
9250,CUTERVO,CAJAMARCA,8350559,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1621,060601
702,HOSPITAL HIPOLITO UNANUE,EL AGUSTINO,8351061,LIMA PERIFERICA,Promed,846,150111
701,EL AGUSTINO,EL AGUSTINO,8351061,LIMA PERIFERICA,Promed,846,150111
703,HUANCAYO,EL AGUSTINO,8351061,LIMA PERIFERICA,Promed,846,150111
700,SANTOYO,EL AGUSTINO,8351061,LIMA PERIFERICA,Promed,846,150111
5640,EL COLLAO,PUNO,8349570,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,110,210501
7220,EL DORADO,SAN MARTIN,8349575,SELVA,Promed,1555,220301
2101,EL PORVENIR,LA LIBERTAD,8350573,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1359,130102
1104,EL TALLAN,PIURA,8349657,NORTE GRANDE A - TUMBES Y PIURA,Promed,396,200108
6402,EL TAMBO,JUNIN,8349865,SIERRA CENTRAL,Promed,887,120114
5370,ESPINAR,CUZCO,8349758,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,253,080801
9304,ETEN,LAMBAYEQUE,8351277,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1480,140103
9305,ETEN PUERTO,LAMBAYEQUE,8351271,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1473,140104
7103,FERNANDO LORES,LORETO,8351415,SELVA,Promed,1798,160103
9330,FERRE?AFE,LAMBAYEQUE,8350693,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1547,140201
2103,FLORENCIA DE MORA,LA LIBERTAD,8350772,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1347,130103
2140,GRAN CHIMU,LA LIBERTAD,8349562,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1409,131101
6330,HUACAYBAMBA,HUANUCO,8349555,SIERRA CENTRAL,Promed,1274,100401
8240,HUACHO,NORTE CHICO-LIMA,8350256,NORTE CHICO,Promed,1092,150801
6410,HUACRAPUQUIO,JUNIN,8351027,SIERRA CENTRAL,Promed,789,120116
9260,HUALGAYOC,CAJAMARCA,8351300,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1527,060703
6411,HUALHUAS,JUNIN,8350967,SIERRA CENTRAL,Promed,863,120117
7230,HUALLAGA,SAN MARTIN,8350486,SELVA,Promed,1448,220204
8241,HUALMAY,NORTE CHICO-LIMA,8350394,NORTE CHICO,Promed,1095,150805
1120,HUANCABAMBA,PIURA,8350208,NORTE GRANDE A - TUMBES Y PIURA,Promed,999,190303
6412,HUANCAN,JUNIN,8351003,SIERRA CENTRAL,Promed,810,120119
5650,HUANCANE,PUNO,8349683,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,212,210601
6200,HUANCAVELICA,HUANCAVELICA,3939467,SIERRA CENTRAL,Promed,693,090101
6499,HUANCAYO ( RESTO PROV. ),JUNIN,8350159,SIERRA CENTRAL,Promed,875,120101
6400,HUANCAYO ( CIUDAD ),JUNIN,8350159,SIERRA CENTRAL,Promed,875,120101
2104,HUANCHACO,LA LIBERTAD,8350117,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1370,130104
6130,HUANTA,AYACUCHO,8350060,SIERRA CENTRAL,Promed,703,050401
6399,HUANUCO ( RESTO PROV. ),HUANUCO,8351133,SIERRA CENTRAL,Promed,1039,100101
6300,HUANUCO ( CIUDAD ),HUANUCO,8351133,SIERRA CENTRAL,Promed,1039,100101
8239,HUARAL ( RESTO PROV. ),NORTE CHICO-LIMA,8350222,NORTE CHICO,Promed,1082,150601
8230,HUARAL ( CIUDAD ),NORTE CHICO-LIMA,8350222,NORTE CHICO,Promed,1082,150601
4399,HUAROCHIRI ( RESTO PROV. ),SUR CHICO-LIMA,8349862,SUR CHICO,Promed,883,150709
6413,HUASICANCHA,JUNIN,8351006,SIERRA CENTRAL,Promed,757,120120
8249,HUAURA ( RESTO PROV. ),NORTE CHICO-LIMA,8349565,NORTE CHICO,Promed,1111,150806
