5100,ABANCAY,APURIMAC,8349919,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,541,030101
8242,HUAURA ( CIUDAD ),NORTE CHICO-LIMA,8349565,NORTE CHICO,Promed,1111,150806
6250,HUAYTARA,HUANCAVELICA,8349554,SIERRA CENTRAL,Promed,550,090601
6414,HUAYUCACHI,JUNIN,8350911,SIERRA CENTRAL,Promed,798,120121
4199,ICA ( RESTO PROV. ),ICA,3938526,SUR CHICO,Promed,417,110101
4100,ICA ( CIUDAD ),ICA,3938526,SUR CHICO,Promed,417,110101
5520,ILO,MOQUEGUA,8349663,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,8,180301
4202,IMPERIAL,SUR CHICO-LIMA,8350974,SUR CHICO,Promed,661,150507
5704,INCLAN,TACNA,8349669,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,14,230105
512,IND. PAN.NORTE,INDEPENDENCIA,8349621,LIMA PERIFERICA,Promed,466,051106
510,INDEPENDENCIA,INDEPENDENCIA,8349621,LIMA PERIFERICA,Promed,466,051106
509,TAHUANTISUYO,INDEPENDENCIA,8349621,LIMA PERIFERICA,Promed,466,051106
511,EL ERMITAÑO,INDEPENDENCIA,8349621,LIMA PERIFERICA,Promed,466,051106
7104,INDIANA,LORETO,8350638,SELVA,Promed,1815,160104
6415,INGENIO,JUNIN,8351079,SIERRA CENTRAL,Promed,905,120122
7302,IPARIA,UCAYALI,8350355,SELVA,Promed,1280,250103
7100,IQUITOS,LORETO,8350666,SELVA,Promed,1800,160101
5270,ISLAY,AREQUIPA,8349629,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,36,040704
5204,HUNTER,AREQUIPA,8350777,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,64,040107
9279,JAEN ( RESTO PROV. ),CAJAMARCA,8349822,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,388,060801
9270,JAEN ( CIUDAD ),CAJAMARCA,8349822,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,388,060801
6449,JAUJA ( RESTO PROV. ),JUNIN,8350871,SIERRA CENTRAL,Promed,918,120401
6440,JAUJA ( CIUDAD ),JUNIN,8350871,SIERRA CENTRAL,Promed,918,120401
3308,CAMPO DE MARTE,JESUS MARIA,3937643,LIMA CENTRAL,Promed,821,150113
3304,SAN FELIPE,JESUS MARIA,3937643,LIMA CENTRAL,Promed,821,150113
3305,HOSPITALES,JESUS MARIA,3937643,LIMA CENTRAL,Promed,821,150113
3307,REBAGLIATI,JESUS MARIA,3937643,LIMA CENTRAL,Promed,821,150113
3306,SALAVERRY,JESUS MARIA,3937643,LIMA CENTRAL,Promed,821,150113
5720,JORGE BASADRE,TACNA,8349579,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,15,230301
9301,JOSE LEONARDO ORTIZ,LAMBAYEQUE,8351292,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1514,140105
5228,JOSE LUIS BUSTAMANTE Y RIVERO,AREQUIPA,8350778,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,67,040129
7250,JUANJUI,SAN MARTIN,8350300,SELVA,Promed,1452,220601
2150,JULCAN,LA LIBERTAD,8349561,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,926,120412
5615,JULIACA,PUNO,8349902,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,171,211101
6450,JUNIN,JUNIN,3937485,SIERRA CENTRAL,Promed,1107,120501
1105,LA ARENA,PIURA,8349805,NORTE GRANDE A - TUMBES Y PIURA,Promed,409,200109
2102,LA ESPERANZA,LA LIBERTAD,8351019,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1356,130105
5205,LA JOYA,AREQUIPA,8349731,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,71,040108
405,SANTA PATRICIA,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
404,SANTA FELICIA,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
407,MOLICENTRO,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
403,CAMACHO,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
406,EL GATO,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
408,MUSA,LA MOLINA,8351049,LIMA PERIFERICA,Promed,830,150114
6480,LA OROYA,JUNIN,8350461,SIERRA CENTRAL,Promed,1052,120801
3412,SIMA - ASTETE,LA PERLA,8350131,LIMA CENTRAL,Promed,823,070104
3413,LA PERLA,LA PERLA,8350131,LIMA CENTRAL,Promed,823,070104
3411,LA PUNTA,LA PUNTA,8351044,LIMA CENTRAL,Promed,820,070105
4101,LA TINGUIÑA,ICA,8350882,SUR CHICO,Promed,436,110102
5280,LA UNION,AREQUIPA,8350241,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,408,200110
1106,LA UNION,PIURA,8350241,NORTE GRANDE A - TUMBES Y PIURA,Promed,408,200110
3500,SANTA CATALINA,LA VICTORIA,8351034,LIMA CENTRAL,Promed,829,150115
3501,BALCONCILLO,LA VICTORIA,8351034,LIMA CENTRAL,Promed,829,150115
3503,EL PORVENIR,LA VICTORIA,8351034,LIMA CENTRAL,Promed,829,150115
3504,MANCO CAPAC,LA VICTORIA,8351034,LIMA CENTRAL,Promed,829,150115
3502,APOLO,LA VICTORIA,8351034,LIMA CENTRAL,Promed,829,150115
9302,LA VICTORIA,LAMBAYEQUE,8351069,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,829,150115
9306,LAGUNAS,LAMBAYEQUE,8350502,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1477,140107
7240,LAMAS,SAN MARTIN,8351357,SELVA,Promed,1612,220501
9329,LAMBAYEQUE ( RESTO PROV. ),LAMBAYEQUE,3695753,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1542,140301
9320,LAMBAYEQUE ( CIUDAD ),LAMBAYEQUE,3695753,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1542,140301
5660,LAMPA,PUNO,8349685,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,195,210701
2105,LAREDO,LA LIBERTAD,8350399,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1363,130106
7105,LAS AMAZONAS,LORETO,8350680,SELVA,Promed,1823,160105
1107,LAS LOMAS,PIURA,8350648,NORTE GRANDE A - TUMBES Y PIURA,Promed,1774,200111
6381,LAURICOCHA,HUANUCO,8349557,SIERRA CENTRAL,Promed,821,150113
6359,LEONCIO PRADO ( RESTO PROV. ),HUANUCO,8349703,SIERRA CENTRAL,Promed,278,050609
6350,TINGO MARIA,HUANUCO,8349703,SIERRA CENTRAL,Promed,278,050609
3101,BARRIOS ALTOS VIEJO CENTRO (CA,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3100,BARRIOS ALTOS VIEJO,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3102,CENTRO HISTORICO,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3103,LINEA INDUSTRIAL,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3104,SANTA BEATRIZ,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3106,PALOMINO,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3105,AMAUTA,LIMA CERCADO,8351059,LIMA CENTRAL,Promed,842,150101
3312,ARENALES,LINCE,8350112,LIMA CENTRAL,Promed,815,150116
3310,LOBATON,LINCE,8350112,LIMA CENTRAL,Promed,815,150116
3309,UNANUE,LINCE,8350112,LIMA CENTRAL,Promed,815,150116
3311,PARQUE,LINCE,8350112,LIMA CENTRAL,Promed,815,150116
7120,LORETO,LORETO,3695238,SELVA,Promed,1796,160301
4102,LOS AQUIJES,ICA,8350876,SUR CHICO,Promed,418,110103
718,LOS OLIVOS,LOS OLIVOS,8350393,LIMA PERIFERICA,Promed,872,150117
717,PALMERAS,LOS OLIVOS,8350393,LIMA PERIFERICA,Promed,872,150117
716,COVIDA,LOS OLIVOS,8350393,LIMA PERIFERICA,Promed,872,150117
719,PRO,LOS OLIVOS,8350393,LIMA PERIFERICA,Promed,872,150117
6150,LUCANAS,AYACUCHO,8349639,SIERRA CENTRAL,Promed,306,050611
4203,LUNAHUANA,SUR CHICO-LIMA,8350036,SUR CHICO,Promed,677,150508
411,RESTO DEL DISTRITO,LURIGANCHO - CHOSICA,8349863,LIMA PERIFERICA,Promed,885,150118
410,PUENTE CHACLACAYO,LURIGANCHO - CHOSICA,8349863,LIMA PERIFERICA,Promed,885,150118
409,CHOSICA,LURIGANCHO - CHOSICA,8349863,LIMA PERIFERICA,Promed,885,150118
300,LURIN,BALNEARIOS DEL SUR,8350123,LIMA PERIFERICA,Promed,787,150119
2203,MACATE,ANCASH (PROVINCIA SANTA),8350322,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1289,021804
3600,MAGDALENA VIEJA,MAGDALENA,8350495,LIMA CENTRAL,Promed,1438,060109
3601,MAGDALENA NUEVA,MAGDALENA,8350495,LIMA CENTRAL,Promed,1438,060109
4204,MALA,SUR CHICO-LIMA,8350071,SUR CHICO,Promed,714,150509
5410,MANU,MADRE DE DIOS,8349961,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,899,170201
5206,MARIANO MELGAR,AREQUIPA,3935272,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,82,040109
7259,MARISCAL CACERES ( RESTO PROV.,SAN MARTIN,8349893,SELVA,Promed,84,040204
7130,MARISCAL RAMON CASTILLA,LORETO,8349567,SELVA,Promed,1820,160401
7303,MASISEA,UCAYALI,8350465,SELVA,Promed,1318,250104
4300,MATUCANA,SUR CHICO-LIMA,8351091,SUR CHICO,Promed,931,150701
6461,MAZAMARI,JUNIN,12077102,SIERRA CENTRAL,Promed,1090,120604
7106,MAZAN,LORETO,8350685,SELVA,Promed,1828,160106
5207,MIRAFLORES,AREQUIPA,8350800,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,85,040110
3703,SAN ANTONIO,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
3700,SANTA CRUZ,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
3705,EL ROSEDAL,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
3702,CENTRO,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
3704,AURORA,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
3701,HUACA,MIRAFLORES,8350133,LIMA CENTRAL,Promed,85,040110
2106,MOCHE,LA LIBERTAD,8351226,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1340,130107
5680,MOHO,PUNO,8349571,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,187,210901
5215,MOLLEBAYA,AREQUIPA,8350771,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,56,040111
9307,MONSEFU,LAMBAYEQUE,8351285,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1498,140108
5500,MOQUEGUA ( CIUDAD ),MOQUEGUA,8350698,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,38,180101
2204,MORO,ANCASH (PROVINCIA SANTA),8350332,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1246,021805
1130,MORROPON,PIURA,3694581,NORTE GRANDE A - TUMBES Y PIURA,Promed,1738,200405
7299,MOYOBAMBA ( RESTO PROV. ),SAN MARTIN,8350597,SELVA,Promed,1725,220101
7200,MOYOBAMBA ( CIUDAD ),SAN MARTIN,8350597,SELVA,Promed,1725,220101
7107,NAPO,LORETO,8350688,SELVA,Promed,1831,160107
4120,NAZCA,ICA,8349759,SUR CHICO,Promed,254,110301
2205,NEPEÑA,ANCASH (PROVINCIA SANTA),8350334,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1255,021806
9308,NUEVA ARICA,LAMBAYEQUE,8350503,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1489,140109
7261,NUEVA CAJAMARCA,SAN MARTIN,8350604,SELVA,Promed,1707,220804
7305,NUEVA REQUENA,UCAYALI,8350403,SELVA,Promed,1367,250106
2208,NUEVO CHIMBOTE,ANCASH (PROVINCIA SANTA),8350316,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1251,021809
4103,OCUCAJE,ICA,8349637,SUR CHICO,Promed,304,110104
2160,OTUZCO,LA LIBERTAD,8350413,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1384,130601
6520,OXAPAMPA,PASCO,8349981,SIERRA CENTRAL,Promed,958,190301
8250,OYON,NORTE CHICO-LIMA,8349566,NORTE CHICO,Promed,968,150901
9309,OYOTUN,LAMBAYEQUE,8350520,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1524,140110
2170,PACASMAYO,LA LIBERTAD,8351245,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1416,130704
301,PACHACAMAC,BALNEARIOS DEL SUR,8350126,LIMA PERIFERICA,Promed,827,150123
4104,PACHACUTEC,ICA,8350385,SUR CHICO,Promed,340,110105
5705,PACHIA,TACNA,8349665,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,10,230106
7320,PADRE ABAD,UCAYALI,8349581,SELVA,Promed,1307,250301
1140,PAITA,PIURA,8350628,NORTE GRANDE A - TUMBES Y PIURA,Promed,1750,200501
5706,PALCA,TACNA,8349672,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,17,230107
4130,PALPA,ICA,8350841,SUR CHICO,Promed,282,110401
6462,PANGOA,JUNIN,12077102,SIERRA CENTRAL,Promed,1073,120606
8201,PARAMONGA,NORTE CHICO-LIMA,8350199,NORTE CHICO,Promed,979,150202
4105,PARCONA,ICA,8350732,SUR CHICO,Promed,416,110106
6416,PARIAHUANCA,JUNIN,8350168,SIERRA CENTRAL,Promed,897,120124
5390,PARURO,CUZCO,8350904,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,517,081001
6500,PASCO,PASCO,3932834,SIERRA CENTRAL,Promed,1132,190101
9316,PATAPO,LAMBAYEQUE,8351304,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1535,140117
2180,PATAZ,LA LIBERTAD,8350423,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1394,130809
8202,PATIVILCA,NORTE CHICO-LIMA,8351151,NORTE CHICO,Promed,1144,150203
6170,PAUCAR  DEL  SARA  SARA,AYACUCHO,8349551,SIERRA CENTRAL,Promed,186,050801
5208,PAUCARPATA,AREQUIPA,8350781,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,72,040112
5315,PAUCARTAMBO,CUZCO,8349945,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,639,081101
6601,PICHANAQUI,JUNIN,8350270,SIERRA CENTRAL,Promed,1130,120303
7290,PICOTA,SAN MARTIN,8349576,SELVA,Promed,1481,220701
9310,PICSI,LAMBAYEQUE,8351294,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1520,140111
6417,PILCOMAYO,JUNIN,8351036,SIERRA CENTRAL,Promed,845,120125
9311,PIMENTEL,LAMBAYEQUE,8351291,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1511,140112
4140,PISCO,ICA,8350879,SUR CHICO,Promed,508,110501
1199,PIURA ( RESTO PROV. ),PIURA,3693525,NORTE GRANDE A - TUMBES Y PIURA,Promed,1748,200101
1100,PIURA ( CIUDAD ),PIURA,3693525,NORTE GRANDE A - TUMBES Y PIURA,Promed,1748,200101
5707,POCOLLAY,TACNA,8350451,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,2,230108
5216,POCSI,AREQUIPA,8350776,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,63,040113
5217,POLOBAYA,AREQUIPA,8350442,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,55,040114
9317,POMALCA,LAMBAYEQUE,8351289,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1509,140118
2107,POROTO,LA LIBERTAD,8351235,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1368,130108
5302,POROY,CUZCO,8349602,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,562,080103
7119,ALTO AMAZONAS ( RESTO PROV. ),LORETO,3699735,SELVA,Promed,389,160201
6220,ANGARAES,HUANCAVELICA,3947704,SIERRA CENTRAL,Promed,666,090301
5130,AYMARAES,APURIMAC,3946963,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,316,030401
5340,CANAS,CUZCO,3945875,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,319,080501
5620,CARABAYA,PUNO,3945614,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,454,210301
5360,CHUMBIVILCAS,CUZCO,3943263,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,291,080701
5260,CONDESUYOS,AREQUIPA,3942520,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,137,040601
1210,CONTRALMIRANTE VILLAR,TUMBES,3697834,NORTE GRANDE A - TUMBES Y PIURA,Promed,1803,240201
7399,CREL PORTILLO ( RESTO PROV. ),UCAYALI,3697795,SELVA,Promed,1427,250101
6510,DANIEL A. CARRION,PASCO,3941507,SIERRA CENTRAL,Promed,969,190201
6320,DOS DE MAYO,HUANUCO,3697460,SIERRA CENTRAL,Promed,408,200110
5510,GENERAL SANCHEZ CERRO,MOQUEGUA,3940771,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,52,180201
5160,GRAU,APURIMAC,3940641,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,437,030701
6340,HUAMALIES,HUANUCO,3696505,SIERRA CENTRAL,Promed,1171,100501
6199,HUAMANGA ( RESTO PROV. ),AYACUCHO,3939740,SIERRA CENTRAL,Promed,645,050101
6120,HUANCA SANCOS,AYACUCHO,7778815,SIERRA CENTRAL,Promed,237,050619
5380,LA CONVENCION,CUZCO,3937248,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,689,080901
6140,LA MAR,AYACUCHO,3937045,SIERRA CENTRAL,Promed,687,050501
6360,MARAÑON,HUANUCO,3694961,SIERRA CENTRAL,Promed,1305,100701
5599,MARISCAL NIETO ( RESTO PROV. ),MOQUEGUA,3935255,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,38,180101
7199,MAYNAS ( RESTO PROV. ),LORETO,3694873,SELVA,Promed,1800,160101
5670,MELGAR,PUNO,3935054,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,257,210801
6370,PACHITEA,HUANUCO,3694144,SIERRA CENTRAL,Promed,1041,100801
6160,PARINACOCHAS,AYACUCHO,3932906,SIERRA CENTRAL,Promed,277,050701
5325,QUISPICANCHIS,CUZCO,3930646,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,526,081201
1170,TALARA,PIURA,3691580,NORTE GRANDE A - TUMBES Y PIURA,Promed,1783,200701
6260,TAYACAJA,HUANCAVELICA,3927670,SIERRA CENTRAL,Promed,767,090701
6190,VICTOR FAJARDO,AYACUCHO,3926224,SIERRA CENTRAL,Promed,515,051001
6115,VILCASHUAMAN,AYACUCHO,7778816,SIERRA CENTRAL,Promed,280,211001
9318,PUCALA,LAMBAYEQUE,8350515,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1506,140119
6418,PUCARA,JUNIN,8350582,SIERRA CENTRAL,Promed,232,210708
302,PUCUSANA,BALNEARIOS DEL SUR,8350082,LIMA PERIFERICA,Promed,739,150124
3603,COLMENARES - LA MAR,PUEBLO LIBRE,8350115,LIMA CENTRAL,Promed,1241,021207
3605,CLINICAS,PUEBLO LIBRE,8350115,LIMA CENTRAL,Promed,1241,021207
