5100,ABANCAY,APURIMAC,8349919,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,541,030101
3604,BOLIVAR,PUEBLO LIBRE,8350115,LIMA CENTRAL,Promed,1241,021207
3602,SUCRE,PUEBLO LIBRE,8350115,LIMA CENTRAL,Promed,1241,021207
4106,PUEBLO NUEVO,ICA,8349996,SUR CHICO,Promed,347,110107
202,PUENTE PIEDRA,PUENTE PIEDRA,8351078,LIMA PERIFERICA,Promed,902,150125
201,ZAPALLAL,PUENTE PIEDRA,8351078,LIMA PERIFERICA,Promed,902,150125
6380,PUERTO INCA,HUANUCO,8349556,SIERRA CENTRAL,Promed,1247,100901
7101,PUNCHANA,LORETO,8351306,SELVA,Promed,1818,160108
5600,PUNO,PUNO,3931275,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,120,210101
303,PUNTA HERMOSA,BALNEARIOS DEL SUR,8350121,LIMA PERIFERICA,Promed,785,150126
304,PUNTA NEGRA,BALNEARIOS DEL SUR,8350111,LIMA PERIFERICA,Promed,779,150127
7330,PURUS,UCAYALI,8349582,SELVA,Promed,1179,250401
7108,PUTUMAYO,LORETO,8350689,SELVA,Promed,1832,160109
5218,QUEQUEÑA,AREQUIPA,8350733,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,51,040115
6419,QUICHUAY,JUNIN,8351076,SIERRA CENTRAL,Promed,901,120127
6420,QUILCAS,JUNIN,8350165,SIERRA CENTRAL,Promed,895,120128
4205,QUILMANA,SUR CHICO-LIMA,8350048,SUR CHICO,Promed,690,150512
9312,REQUE,LAMBAYEQUE,8351286,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1499,140113
7140,REQUENA,LORETO,8350626,SELVA,Promed,1747,160501
4302,RICARDO PALMA,SUR CHICO-LIMA,8351067,SUR CHICO,Promed,874,150714
3802,RIMAC VIEJO,RIMAC,8351046,LIMA CENTRAL,Promed,850,150128
3800,VILLACAMPA,RIMAC,8351046,LIMA CENTRAL,Promed,850,150128
3801,FLORIDA,RIMAC,8351046,LIMA CENTRAL,Promed,850,150128
7269,RIOJA ( RESTO PROV. ),SAN MARTIN,8350566,SELVA,Promed,1680,220801
7260,RIOJA ( CIUDAD ),SAN MARTIN,8350566,SELVA,Promed,1680,220801
5219,SABANDIA,AREQUIPA,8350779,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,65,040116
5209,SACHACA,AREQUIPA,8349884,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,69,040117
4107,SALAS,ICA,8349866,SUR CHICO,Promed,475,110108
2108,SALAVERRY,LA LIBERTAD,8350345,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1336,130109
5708,SAMA,TACNA,8349660,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,5,230109
2206,SAMANCO,ANCASH (PROVINCIA SANTA),8350097,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1222,021807
6421,SAN AGUSTIN,JUNIN,8350963,SIERRA CENTRAL,Promed,862,120129
5690,SAN ANTONIO DE  PUTINA,PUNO,8349572,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,171,211101
305,SAN BARTOLO,BALNEARIOS DEL SUR,8350055,LIMA PERIFERICA,Promed,750,150129
3917,SAN BORJA NORTE,SAN BORJA,8350137,LIMA CENTRAL,Promed,814,150130
3915,SAN BORJA SUR,SAN BORJA,8350137,LIMA CENTRAL,Promed,814,150130
3916,JUAN XXIII,SAN BORJA,8350137,LIMA CENTRAL,Promed,814,150130
3918,JACARANDA,SAN BORJA,8350137,LIMA CENTRAL,Promed,814,150130
3914,TORRES,SAN BORJA,8350137,LIMA CENTRAL,Promed,814,150130
9280,SAN IGNACIO,CAJAMARCA,8350620,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1740,060901
3706,ORRANTIA MAR,SAN ISIDRO,8349811,LIMA CENTRAL,Promed,447,090612
3707,FINANCIERO,SAN ISIDRO,8349811,LIMA CENTRAL,Promed,447,090612
3708,SAN ISIDRO,SAN ISIDRO,8349811,LIMA CENTRAL,Promed,447,090612
3710,ORRANTIA,SAN ISIDRO,8349811,LIMA CENTRAL,Promed,447,090612
3709,CORPAC,SAN ISIDRO,8349811,LIMA CENTRAL,Promed,447,090612
5303,SAN JERONIMO,CUZCO,8349840,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,525,030213
6422,SAN JERONIMO DE TUNAN,JUNIN,8349623,SIERRA CENTRAL,Promed,879,120130
4108,SAN JOSE DE LOS MOLINOS,ICA,8349871,SUR CHICO,Promed,490,110109
4109,SAN JUAN BAUTISTA,ICA,8349619,SUR CHICO,Promed,444,110110
7111,SAN JUAN BAUTISTA,LORETO,8349619,SELVA,Promed,444,110110
706,CAJA DE AGUA,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
708,SAN HILARION,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
709,CANTO GRANDE,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
707,LAS FLORES,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
704,CAMPOY,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
705,ZARATE,SAN JUAN DE LURIGANCHO,8351074,LIMA PERIFERICA,Promed,889,150132
604,ZONA C - PUEBLOS JOVENES,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
606,OTRO LADO CARRETERA,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
603,ZONA A - ZONA B,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
602,CIUDAD DE DIOS,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
600,PAMPLONA ALTA,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
601,PAMPLONA BAJA,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
605,ZONA D,SAN JUAN MIRAFLORES,8351033,LIMA PERIFERICA,Promed,797,150133
5220,SAN JUAN DE SIGUAS,AREQUIPA,8350785,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,80,040118
5221,SAN JUAN DE TARUCANI,AREQUIPA,8350718,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,112,040119
3506,JAVIER PRADO,SAN LUIS,8350929,LIMA CENTRAL,Promed,655,150514
3505,LAS MORAS,SAN LUIS,8350929,LIMA CENTRAL,Promed,655,150514
3507,LA VIÑA,SAN LUIS,8350929,LIMA CENTRAL,Promed,655,150514
3508,EL PINO,SAN LUIS,8350929,LIMA CENTRAL,Promed,655,150514
4206,SAN LUIS,SUR CHICO-LIMA,8350929,SUR CHICO,Promed,655,150514
9290,SAN MARCOS,CAJAMARCA,8349552,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1175,021014
7279,SAN MARTIN ( RESTO PROV. ),SAN MARTIN,8350551,SELVA,Promed,1622,220303
715,EL PACIFICO - LIBERTADORES,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
712,PERU1 - ZARUMILLA,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
710,INGENIERIA,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
714,CONDEVILLA,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
711,PERU2,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
713,PALAO,SAN MARTIN DE PORRES,8351065,LIMA PERIFERICA,Promed,867,150135
4303,SAN MATEO,SUR CHICO-LIMA,8349969,SUR CHICO,Promed,934,150722
9215,SAN MIGUEL,CAJAMARCA,8350041,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,687,050501
3610,PARQUE DE LA LEYENDAS,SAN MIGUEL,8350041,LIMA CENTRAL,Promed,687,050501
3609,MARANGA 2 - ASTETE,SAN MIGUEL,8350041,LIMA CENTRAL,Promed,687,050501
3608,SAN MIGUELITO,SAN MIGUEL,8350041,LIMA CENTRAL,Promed,687,050501
3606,MARANGA 1,SAN MIGUEL,8350041,LIMA CENTRAL,Promed,687,050501
3607,PANDO,SAN MIGUEL,8350041,LIMA CENTRAL,Promed,687,050501
9225,SAN PABLO,CAJAMARCA,8349553,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,361,080606
6602,SAN RAMON,JUNIN,8350259,SIERRA CENTRAL,Promed,1099,120305
5699,SAN ROMAN ( RESTO PROV. ),PUNO,3929310,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,171,211101
5304,SAN SEBASTIAN,CUZCO,8350930,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,564,080105
4299,CA?ETE ( RESTO PROV. ),SUR CHICO-LIMA,8349951,SUR CHICO,Promed,648,150501
4200,SAN VICENTE DE CAÑETE,SUR CHICO-LIMA,8349951,SUR CHICO,Promed,648,150501
9314,SAÑA,LAMBAYEQUE,8350160,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1504,140115
2190,SANCHEZ CARRION,LA LIBERTAD,7807970,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1385,130901
5625,SANDIA,PUNO,8350768,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,331,211201
6423,SAÑO,JUNIN,8351060,SIERRA CENTRAL,Promed,868,120132
2299,SANTA ( RESTO PROV. ),ANCASH (PROVINCIA SANTA),8351171,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1259,021808
2207,SANTA,ANCASH (PROVINCIA SANTA),8351171,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1259,021808
110,SANTA ANITA,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
111,PRODUCTORES,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
106,SANTA ROSA,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
107,UNIVERSAL,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
109,CHANCAS,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
108,FICUS,SANTA ANITA,8350151,LIMA PERIFERICA,Promed,844,150137
9235,SANTA CRUZ,CAJAMARCA,8350352,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,300,110404
4304,SANTA EULALIA,SUR CHICO-LIMA,8351086,SUR CHICO,Promed,917,150728
5222,SANTA ISABEL DE SIGUAS,AREQUIPA,8350707,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,101,040120
306,SANTA MARIA,BALNEARIOS DEL SUR,8351143,LIMA PERIFERICA,Promed,1097,150810
5223,SANTA RITA DE SIGUAS,AREQUIPA,8350782,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,73,040121
9313,SANTA ROSA,LAMBAYEQUE,8349607,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,53,210504
203,SANTA ROSA,SANTA ROSA,8349607,LIMA PERIFERICA,Promed,53,210504
8221,SANTA ROSA DE QUIVES,NORTE CHICO-LIMA,8349978,NORTE CHICO,Promed,950,150407
4110,SANTIAGO,ICA,8350770,SUR CHICO,Promed,336,110111
2115,SANTIAGO DE CHUCO,LA LIBERTAD,8350364,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1344,131001
5305,SANTIAGO,CUZCO,8351042,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,816,150140
3909,VALLE HERMOSO,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3905,VISTA ALEGRE,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3901,SURCO VIEJO,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3907,CHACARILLA,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3908,MONTERRICO,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3902,SAN ROQUE,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3904,HIGUERETA,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3906,GARDENIAS,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3900,MANZANOS,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
3903,CHAMA,SANTIAGO DE SURCO,8351042,LIMA CENTRAL,Promed,816,150140
6426,SANTO DOMINGO DE ACOBAMBA,JUNIN,8350173,SIERRA CENTRAL,Promed,936,120135
6424,SAPALLANGA,JUNIN,8351053,SIERRA CENTRAL,Promed,834,120133
6469,SATIPO ( RESTO PROV. ),JUNIN,8349997,SIERRA CENTRAL,Promed,1103,120601
6460,SATIPO ( CIUDAD ),JUNIN,8349997,SIERRA CENTRAL,Promed,1103,120601
8243,SAYAN,NORTE CHICO-LIMA,8350004,NORTE CHICO,Promed,1110,150811
5306,SAYLLA,CUZCO,8350921,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,555,080107
1150,SECHURA,PIURA,8349569,NORTE GRANDE A - TUMBES Y PIURA,Promed,1717,200801
6425,SICAYA,JUNIN,8351052,SIERRA CENTRAL,Promed,856,120134
2109,SIMBAL,LA LIBERTAD,8350405,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1378,130110
5210,SOCABAYA,AREQUIPA,8350774,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,62,040122
4111,SUBTANJALLA,ICA,8350873,SUR CHICO,Promed,432,110112
6180,SUCRE,AYACUCHO,8350493,SIERRA CENTRAL,Promed,1472,060310
1160,SULLANA,PIURA,8350643,NORTE GRANDE A - TUMBES Y PIURA,Promed,1769,200601
8204,SUPE PUERTO,NORTE CHICO-LIMA,8350975,NORTE CHICO,Promed,1120,150205
8203,SUPE,NORTE CHICO-LIMA,8350975,NORTE CHICO,Promed,1120,150205
3912,PLAZA BOLIVAR,SURQUILLO,8350386,LIMA CENTRAL,Promed,805,150141
3910,CODORNICES,SURQUILLO,8350386,LIMA CENTRAL,Promed,805,150141
3913,LA CALERA,SURQUILLO,8350386,LIMA CENTRAL,Promed,805,150141
3911,MERCADO,SURQUILLO,8350386,LIMA CENTRAL,Promed,805,150141
5799,TACNA ( RESTO PROV. ),TACNA,3928127,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,4,230101
5700,TACNA ( CIUDAD ),TACNA,3928127,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,4,230101
5420,TAHUAMANU,MADRE DE DIOS,8350246,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,1070,170303
1108,TAMBO GRANDE,PIURA,8350639,NORTE GRANDE A - TUMBES Y PIURA,Promed,1768,200114
5400,TAMBOPATA,MADRE DE DIOS,8350260,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,1101,170101
7270,TARAPOTO,SAN MARTIN,8351337,SELVA,Promed,1583,220901
5730,TARATA,TACNA,8349676,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,23,230401
6479,TARMA ( RESTO PROV. ),JUNIN,8350243,SIERRA CENTRAL,Promed,1064,120701
6470,TARMA ( CIUDAD ),JUNIN,8350243,SIERRA CENTRAL,Promed,1064,120701
4112,TATE,ICA,8350130,SUR CHICO,Promed,334,110113
5211,TIABAYA,AREQUIPA,8350780,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,68,040123
7289,TOCACHE ( RESTO PROV. ),SAN MARTIN,8349577,SELVA,Promed,1357,221001
7280,TOCACHE ( CIUDAD ),SAN MARTIN,8349577,SELVA,Promed,1357,221001
7109,TORRES CAUSANA,LORETO,8350690,SELVA,Promed,1833,160110
2199,TRUJILLO ( RESTO PROV. ),LA LIBERTAD,8351227,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1345,130101
2100,TRUJILLO ( CIUDAD ),LA LIBERTAD,8351227,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1345,130101
9319,TUMAN,LAMBAYEQUE,8351297,NORTE GRANDE B - LAMB CAJA AMAZO,Promed,1521,140120
1200,TUMBES,TUMBES,3691146,NORTE GRANDE A - TUMBES Y PIURA,Promed,1813,240101
7150,UCAYALI,LORETO,3691099,SELVA,Promed,1441,160601
7281,UCHIZA,SAN MARTIN,8350347,SELVA,Promed,1338,221005
5224,UCHUMAYO,AREQUIPA,8350447,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,77,040124
5335,URUBAMBA,CUZCO,8349992,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,620,081301
205,NO PLAYA,VENTANILLA,8350167,LIMA PERIFERICA,Promed,896,070106
204,PLAYA,VENTANILLA,8350167,LIMA PERIFERICA,Promed,896,070106
2110,VICTOR LARCO HERRERA,LA LIBERTAD,8351200,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1342,130111
617,SECTOR 6 - AGRICOLA,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
619,INDUSTRIAL,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
612,SECTOR 1,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
613,SECTOR 2,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
614,SECTOR 3,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
615,SECTOR 4,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
616,SECTOR 5,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
618,SECTOR 7,VILLA EL SALVADOR,8351026,LIMA PERIFERICA,Promed,784,150142
608,TABLADA VALLEJO,VILLA MARIA DEL TRIUNFO,8351031,LIMA PERIFERICA,Promed,796,150143
609,NUEVA ESPERANZA,VILLA MARIA DEL TRIUNFO,8351031,LIMA PERIFERICA,Promed,796,150143
607,JOSÑ GALVEZ,VILLA MARIA DEL TRIUNFO,8351031,LIMA PERIFERICA,Promed,796,150143
611,VILLA MARIA,VILLA MARIA DEL TRIUNFO,8351031,LIMA PERIFERICA,Promed,796,150143
610,MELGAR,VILLA MARIA DEL TRIUNFO,8351031,LIMA PERIFERICA,Promed,796,150143
6427,VIQUES,JUNIN,8350128,SIERRA CENTRAL,Promed,792,120136
2125,VIRU,LA LIBERTAD,8349563,NORTE MEDIO - LA LIBERTAD ANCASH (CHIMB),Promed,1339,131201
5225,VITOR,AREQUIPA,8350706,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,100,040125
5307,WANCHAQ,CUZCO,8350919,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,549,080108
5212,YANAHUARA,AREQUIPA,8350729,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,76,040126
5226,YARABAMBA,AREQUIPA,8350441,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,54,040127
7304,YARINACOCHA,UCAYALI,8351230,SELVA,Promed,1352,250105
6382,YAROWILCA,HUANUCO,8349558,SIERRA CENTRAL,Promed,1147,101101
4113,YAUCA DEL ROSARIO,ICA,8349849,SUR CHICO,Promed,450,110114
6489,YAULI ( RESTO PROV. ),JUNIN,8350053,SIERRA CENTRAL,Promed,695,090117
4220,YAUYOS,SUR CHICO-LIMA,8350056,SUR CHICO,Promed,751,151001
5635,YUNGUYO,PUNO,8349573,SUR GRANDE SIERRA ORIENTE - APU CUS PUNO MD,Promed,93,211301
5227,YURA,AREQUIPA,8350717,SUR GRANDE COSTA - AREQUIPA MOQ TACNA,Promed,111,040128
7160,YURIMAGUAS,LORETO,8350704,SELVA,Promed,389,160201
1220,ZARUMILLA,TUMBES,8351419,NORTE GRANDE A - TUMBES Y PIURA,Promed,1816,240301